id,nombre,grupo_id
1,Abulón fresco,1
2,Aceite,5
3,Aceite comestible,5
4,Aceite de aguacate,5
5,Aceite de ajonjolí,5
6,Aceite de algodón,5
7,Aceite de almendra,5
8,Aceite de cacao,5
9,Aceite de cachuate,5
10,Aceite de canola,5
11,Aceite de cártamo,5
12,Aceite de coco,5
13,Aceite de girasol,5
14,Aceite de girasol 60% con ácido linoleico,5
15,Aceite de girasol 70% con ácido aleico,5
16,Aceite de hígado de bacalao,5
17,Aceite de maíz,5
18,Aceite de oliva,5
19,Aceite de oliva extra virgen,5
20,Aceite de olivo,5
21,Aceite de palma,5
22,Aceite de soya,5
23,Aceite de soya y algodón,5
24,Aceite en spray,5
25,Aceituna negra sin hueso,5
26,Aceituna verde con hueso,5
27,Aceituna verde sin hueso,5
28,Aceitunas rellenas de anchoa,5
29,Aceitunas rellenas de pimiento,5
30,Acelga cruda,19
31,Acelga picada cocida,19
32,Achiote,7
33,Acociles,1
34,Activia natural,16
35,Activia natural bebible,16
36,Activia natural sólido,16
37,Aderezo,5
38,Aderezo blue cheese,5
39,Aderezo blue cheese bajo en calorias,8
40,Aderezo con queso y ajo,5
41,Aderezo cremoso,5
42,Aderezo de ciruela pasas,5
43,Aderezo de hierbas finas,5
44,Aderezo de mayonesa,5
45,Aderezo de miel,8
46,Aderezo de miel y mostaza,5
47,Aderezo de miel y mostaza bajo calorias,8
48,Aderezo francés,5
49,Aderezo fránces bajo en calorías,8
50,Aderezo italiano,5
51,Aderezo italiano bajo en calorías,5
52,Aderezo italiano cremoso,5
53,Aderezo italiano cremoso bajo en calorías,5
54,Aderezo jalapeño,5
55,Aderezo mil islas,5
56,Aderezo mil islas bajo en calorías,8
57,Aderezo ranch,5
58,Aderezo ranch bajo en calorías,8
59,Aderezo roquefort,5
60,Aderezo ruso,5
61,Aderezo ruso bajo en calorías,8
62,Aderezo tipo blue cheese,5
63,Aderezo tipo cesar,5
64,Aderezo tipo cesar bajo en   calorías,8
65,Aderezo tipo francés,5
66,Aderezo tipo mil islas,5
67,Aderezo tipo ranch,5
68,Aderezo vinagreta casera,5
69,Aderezo vinagreta comercial,5
70,Aderezos para ensalada bajos en calorías y grasa,9
71,Agua,7
72,Agua de coco,13
73,Agua mineral,7
74,Agua quina,9
75,Aguacate California,5
76,Aguacate de pellejo,5
77,Aguacate florida,5
78,Aguacate hass,5
79,Aguacate madiano,5
80,Aguacate verde,5
81,Aguardiente,10
82,Aguayón,1
83,Aguayón de res,1
84,Aguja de res,3
85,Ahuahutle seco,1
86,Ajo en polvo,7
87,Ajonjoli,6
88,Ajonjoli tostado,6
89,Albahaca deshidratada,7
90,Albahaca molida,7
91,Albaricoque en almibar,13
92,Albaricoque en mitades enlatados en agua,13
93,Albaricoque en mitades enlatados en jugo,13
94,Alcachofa mediana cocida,19
95,Alcaparras,7
96,Alcaravea,7
97,Alce crudo,1
98,Alegría natural,12
99,Alegría tostada,12
100,Alemndra ahumada,6
101,ALF* para beber fresa con Lactobacillus casei Shirota,14
102,ALF* para beber mango con Lactobacillus casei Shirota,14
103,ALF* para beber natural con Lactobacillus casei Shirota,14
104,ALF** fresa con lactobacillus casei Shirota,14
105,ALF** mango con lactobacillus casei Shirota,14
106,ALF** manzana con lactobacillus casei Shirota,15
107,ALF** natural con Lactobacillus casei Shirota,14
108,Alimento lácteo fermentado con Actiregularis sabor Ciruela Pasa (bebible),14
109,Alimento lácteo fermentado con Actiregularis sabor Ciruela Pasa (sólido),14
110,Alimento lácteo fermentado con Actiregularis sabor fresa (bebible),14
111,Alimento lácteo fermentado con Actiregularis sabor fresa (sólido),14
112,Alimento lácteo fermentado sabor fresa (Lactobacillus casei y Streptococcus thermophilus),14
113,Alimento lácteo fermentado sabor manzana  (Lactobacillus casei y Streptococcus thermophilus),14
114,Alimento lácteo fermentado sabor natural  (Lactobacillus casei y Streptococcus thermophilus),14
115,Almeja chirla,1
116,Almeja cruda mediana sin concha,1
117,Almeja fresca sin concha,1
118,Almendra,6
119,Almendra acaramelada,6
120,Almendra con chocolate,8
121,Almendra deshidratada,6
122,Almendra fileteada,6
123,Almendra picada,6
124,Almendra tostada,6
125,Almond joy,8
126,Almond joy miniatura,8
127,Alón de pollo con piel cocido,2
128,Alón de pollo con piel crudo,2
129,Alón de pollo sin piel,1
130,Alubia cocida (chica o grande),18
131,Alubia cruda (chica o grande),18
132,Alubia enlatada guisada,18
133,Alubia germinada,18
134,Alverjón o chicharo  seco cocido,18
135,Alverjón o chicharo  seco crudo,18
136,Amaranto cocido,12
137,Amaranto tostado,12
138,Anchoa con aceite,3
139,Anchoa fresca,1
140,Anillos de calamar,1
141,Anillos de trigo azucarados de colores,12
142,Anís,7
143,Anís dulce seco,10
144,Anona,13
145,Añejo tipo cotija,2
146,Apio cocido,19
147,Apio crudo,19
148,Arándano fresco,13
149,Arándano seco con azucar,13
150,Arenque cocido,3
151,Arenque fresco crudo,3
152,Arenque marinado,4
153,Armadillo,1
154,Arrachera cruda,3
155,Arrachera de avestruz,1
156,Arrachera de res cruda,3
157,Arroz cocido,12
158,Arroz crudo,12
159,Arroz inflado con cocoa,12
160,Arroz inflado natural,12
161,Arroz integral cocido,12
162,Arroz integral crudo,12
163,Arroz precocido cocido,12
164,Arroz precocido crudo,12
165,Arroz pulido crudo,12
166,Arroz salvaje cocido,12
167,Arroz salvaje crudo,12
168,Arúgula,7
169,Arúgula! cruda,19
170,Aspartame,7
171,Ate,9
172,Ate de guayaba,9
173,Ate de membrillo,9
174,Atole en polvo,12
175,Atole en sobre,12
176,Atole vitaminado,12
177,Atún blanco en aceite,3
178,Atún blanco en agua (drenado),1
179,Atún en aceite drenado,3
180,Atún en agua drenado,1
181,Atún fresco,1
182,Atún horneado,1
183,Atún lihgt (drenado),1
184,Avellana,6
185,Avellana picada,6
186,Avellana salada,6
187,Avellana tostada,6
188,Avena cocida,12
189,Avena con canela y especias,12
190,Avena con manzana y canela,12
191,Avena con pasitas y especias,12
192,Avena en hojuelas,12
193,Avena instantánea PLUS varios sabores,12
194,Avena instantánea preparada,12
195,Avena instantánea varios sabores,12
196,Avena integral,12
197,Avena integral con pasitas! instantánea preparada,12
198,Avena Quaker Old fashion,12
199,Azafrán,7
200,Azúcar blanca,9
201,Azúcar de mesa,9
202,Azúcar glass,9
203,Azúcar granulada,9
204,Azúcar mascabado,9
205,Azúcar morena,9
206,Bacalao enlatado,1
207,Bacalao fresco,1
208,Bacalao noruego,1
209,Bacalao seco,1
210,Bagel,12
211,Bagel de ajo,12
212,Bagel de ajonjolí,12
213,Bagel de avena,12
214,Bagel de canela y pasas,12
215,Bagel de cebolla,12
216,Bagel integral,12
217,Bagre,1
218,Bagre fileteado,1
219,Baguette,12
220,Barbacoa,3
221,Barbacoa con hueso,3
222,Barquillo,12
223,Barra Chewy para niños varios sabores,11
224,Barra Choco Krispis,11
225,Barra de fruta con Avena fresa,11
226,Barra de granola,11
227,Barra multigrano linaza,11
228,Barra Special K varios sabores,12
229,Barra Stila varios sabores,12
230,Barra zucaritas,11
231,Barrita de avena,12
232,Barrita de fresa,11
233,Barrita de granola con cacahuate,11
234,Barrita de granola con choco chip,11
235,Barrita de granola con pasitas y nuez,11
236,Barrita de granola cubierta con chocolate,11
237,Barrita de granola sabor manzana,12
238,Barrita marinela,11
239,Base para pay,11
240,Bebida láctea fermentada,9
241,Bebida para deportistas,9
242,Bebida para deportistas en polvo,9
243,Berenjena picada cocida,19
244,Berro crudo,19
245,Betabel crudo,19
246,Betabel crudo rallado,19
247,Bigote de cajeta,11
248,Bigote relleno de chocolate,11
249,Bigotes de chocolate,11
250,Bigotes miniatura de cajeta,11
251,Bimbuñuelos,11
252,Bio 4,14
253,Birote,12
254,Bisquet,11
255,Bistec,1
256,Bistec bola,4
257,Bistec de res,1
258,Bistec de ternera,3
259,Bledos crudos,19
260,Blueberries,13
261,Blueberries congeladas,13
262,Blueberries congeladas con azucar,13
263,Blueberries en almibar,13
264,Bola de res,4
265,Bola de ternera,1
266,Bolillo,12
267,Bolillo integral,12
268,Bolillo integral sin migajón,12
269,Bolillo sin migajón,12
270,Bollo de hamburguesa,12
271,Bollos para hamburguesa,12
272,Bonito,3
273,Bonito en aceite,3
274,Bonito filereado,3
275,Boost *,9
276,Boquerón crudo,1
277,Boquerones (fritos),4
278,Boquilla! crudo,1
279,Botanas con proteinas de amaranto,11
280,Brandy,10
281,Breba,13
282,Brócoli cocido,19
283,Brócoli crudo,19
284,Brownie casero,11
285,Brownie comercial,11
286,Bubbaloo xtreme,9
287,Bubulubu,9
288,burbujas de maíz azucaradas,12
289,Burn *,9
290,Cabeza de carnero cocida,3
291,Cabeza de cerdo,3
292,Cabeza de pescado,1
293,Cabrilla,1
294,Cabrito,1
295,Cacahuate,6
296,Cacahuate acaramelado,6
297,Cacahuate con cáscara,6
298,Cacahuate con pepitas,6
299,Cacahuate con piel,6
300,Cacahuate confitado (chocolate),8
301,Cacahuate enchilado,6
302,Cacahuate japonés,6
303,Cacahuate picado,6
304,Cacahuate salado,6
305,Cacahuate tostado,6
306,Cacahuates confitados,6
307,Cacahuates cubiertos con salsa y limón,6
308,Cacahucate cocido,6
309,Cacao sin cascara,6
310,Cacoa con cáscara,6
311,Cacoa pataste,6
312,Café americano,7
313,Café capuchino helado,9
314,Café capuchino instantáneo,9
315,Café con azúcar,7
316,Café de grano,7
317,Café de polvo descafeinado,7
318,Café descafeinado,7
319,Café descafeinado preparado,7
320,Café en polvo,7
321,Café en polvo sabor moka,7
322,Café express,7
323,Café instantáneo,7
324,Café instantáneo! descafeinado,7
325,Café intantánio preparado,7
326,Café molido,7
327,Café ó té sin azúcar,7
328,Café sin azúcar,7
329,Caimito blanco o morado,13
330,Cajeta,9
331,Calabacita alargada cruda,19
332,Calabacita de Castilla cocida,19
333,Calabacita redonda cruda,19
334,Calabaza melón,13
335,Calahua,5
336,Calamar americano,1
337,Calamar crudo,1
338,Calamar fresco entero,1
339,Calamar fresco limpio,1
340,Calamar frito,3
341,Caldo,7
342,Caldo de carne,7
343,Caldo de carne concentrado,7
344,Caldo de pescado,7
345,Caldo de pollo,7
346,Caldo de pollo concentrado,7
347,Caldo de pollo enlatado,7
348,Caldo de res,7
349,Caldo de res enlatado,7
350,Camarón 16-20,1
351,Camarón cocido,1
352,Camarón crudo mediano,1
353,Camarón de surimi,1
354,Camarón enlatado,1
355,Camarón gigante,1
356,Camarón pacotilla,1
357,Camarón seco,1
358,Camarón seco salado,1
359,Camarón U15,1
360,Camote al honor,12
361,Camote amarillo,12
362,Camote cocido,12
363,Camote con miel,12
364,Camote con naranja,12
365,Camote en dulce,12
366,Camote largo,12
367,Camote poblano (dulce),12
368,Cana de azúcar,13
369,Canela,7
370,Canela en polvo,7
371,Canela en raja,7
372,Canela molida,7
373,Canelones,12
374,Cangrejo,1
375,Cangrejo de Alaska,1
376,Cangrejo de Alaska cocido,1
377,Cangrejo enlatado,1
378,Cangrejp cocido,1
379,Capulín,13
380,Carambolo o Carambola,13
381,Caramelo,9
382,Caramelo de mantequilla,9
383,Caramelo macizo,9
384,Caramelo salvavidas,9
385,Cardamomo,7
386,Cardamomo molido,7
387,Carlos V,8
388,Carne de alce cocida,1
389,Carne de armadillo,1
390,Carne de avestruz,1
391,Carne de cerdo,3
392,Carne de cerdo molida,3
393,Carne de faisám cruda sin  piel,1
394,Carne de ganzo de crianza,3
395,carne de jaiba,1
396,Carne de pato de crianza,3
397,Carne de res (promedio),3
398,Carne de res seca,1
399,Carne de res semigrasossa,2
400,Carne de suadero,4
401,Carne de ternera,3
402,Carne de venado cruda,1
403,Carne deshebrada,4
404,Carne molida de cerdo,3
405,Carne molida de pavo,1
406,Carne molida de pollo,1
407,Carne molida estra magna cocida,4
408,Carne molida estra magna salteada,4
409,Carne molida popular de res,2
410,Carne molida regular,2
411,Carne molida regular cocida,2
412,Carne obscura de pollo con piel,2
413,Carne obscura de pollo cruda,1
414,Carne promedio,3
415,Carnero,3
416,Carnero con hueso,3
417,Carpa,3
418,Carpa cocida,3
419,Carpa horneada,3
420,Cáscara de limón,7
421,Cáscara de naranja,7
422,Cáscara de naranja cristalizada,9
423,Cáscara de papa cruda,12
424,Castaña,9
425,Castaña asada,9
426,Castaña con cáscara,9
427,Caviar,4
428,Caviar negro,4
429,Caviar rojo,4
430,Cazón,1
431,Cazón fileteado,1
432,Ccoc seco,5
433,Cebada,12
434,Cebada perla cocida,12
435,Cebolla blanca rebanada,19
436,Cebolla cocida,19
437,Cebolla deshidratada,7
438,Cebolla en polvo,7
439,Cebolla morada rebanada,19
440,Cebollín,7
441,Cebollín deshidratada,7
442,Cebollín fresco,7
443,Cebollín liofilizado,7
444,Cebollita de cambray sin raíz,19
445,Cebollita en salmuera,19
446,Cecina,1
447,Cecina de res,2
448,Cecina enchilada,1
449,Centeno,12
450,Cerdo en canal,2
451,Cereal Avena Flakes,12
452,Cereal Chewy para niños varios sabores,12
453,Cereal con almendras y pasas,12
454,Cereal con avena con maple,12
455,Cereal de arroz,12
456,Cereal de arroz inflado con chocolate,12
457,Cereal de avena integral! seco,12
458,Cereal de galleta de chispa de chocolate,12
459,Cereal de maíz reventado  con azúcar,12
460,Cereal de salvado de trigo,12
461,Cereal de trigo con canela,12
462,Cereal de trigo sabor frutas,12
463,Cereal integral con pasitas,12
464,Cereal Multibran Flakes,12
465,Cereal Multibran pasas,12
466,Cereal multigrano,12
467,Cereal sin azúcar,12
468,Cereales de maíz reventado sabor chocolate y crema de cacahucate,12
469,Cereza,13
470,Cereza congeladas,13
471,Cerezas en almibar,13
472,Cerezas maschino enlatadas,13
473,Cerveza,10
474,Cerveza ligth,10
475,Chabacano,13
476,Chagua,13
477,Chalacas crudas,19
478,Chambarete,1
479,Chambarete de res,1
480,Champaña,10
481,Champiñon cocido entero,19
482,Champiñon cocido rebanado,19
483,Champiñon crudo entero,19
484,Champíñon crudo rebanado,19
485,Charales frescos,1
486,Charales secos,1
487,Charritos de amaranto,11
488,Chayote cocido picado,19
489,Chayote crudo,19
490,Cheescake,11
491,Cheetos,11
492,Cheetos poffs,11
493,Cheez whiz,2
494,Chepil crudo,19
495,Cherimoya picada,13
496,Cherna,1
497,Chetos torciditos,11
498,Chewy candy,9
499,Chía,6
500,Chicharo cocido con vaina,19
501,Chícharo cocido sin vaina,19
502,Chicharo en vaina cocido,19
503,Chicharo germinado cocido,18
504,Chicharrón,4
505,Chicharrón de cerdo,4
506,Chicharrón de harina enchilado,11
507,Chicharrón de puerco,4
508,Chicle,9
509,Chicle bajo en azúcar,9
510,Chicle casacabel,7
511,Chicle en polvo,7
512,Chicle piquín,7
513,Chicle piquín molido,7
514,Chicle sin azúcar,7
515,Chicloso,9
516,Chicoria cruda,19
517,Chicozapote,13
518,Chilacayote crudo,19
519,Chile chilaca,19
520,Chile chipotle seco,19
521,Chile costeño,19
522,Chile cristalino,19
523,Chile cuaresmeño,19
524,Chile de árbol seco,19
525,Chile habanero,19
526,Chile jalapeño,19
527,Chile poblano,19
528,Chiles secos,19
529,Chilorio,6
530,Chilorio de pavo,6
531,Chipirón (calamar) crudo,1
532,Chips ahoy,11
533,Chips de platano,11
534,Chirimoya,13
535,Chispas de chocolate,8
536,Chispas de chocolate hershey,8
537,Chistorra,6
538,Choco chispas,11
539,Chocolate amargo,8
540,Chocolate blanco,8
541,Chocolate blanco son azúcar,8
542,Chocolate con almendras,8
543,Chocolate con arroz tostado,8
544,Chocolate con azúcar,8
545,Chocolate con galleta y caramelo,8
546,Chocolate con leche,8
547,Chocolate con leche con menos del 10% proteinas,8
548,Chocolate con leche y almendras sin azúcar,8
549,Chocolate con nugar,8
550,Chocolate con nugar y cacahuate,8
551,Chocolate de coco y almendras,8
552,Chocolate de leche,8
553,Chocolate de menta,8
554,Chocolate en polvo con más del 10% proteínas,8
555,Chocolate en polvo con menos del 10% proteinas,8
556,Chocolate en polvo DICONSA,8
557,Chocolate en polvo sin azúcar,9
558,Chocolate en polvo sin azúcares,8
559,Chocolate fundido,8
560,Chocolate para repostería sin azúcar,7
561,Chocolate rallado,8
562,Chocolate semi amargo,8
563,Chocolate sin azúcar,8
564,Chongos zamoranos,14
565,Chorizo,6
566,Chorizo de pollo,6
567,Chorizo vegetariano,6
568,Chuleta ahumada,1
569,Chuleta de carnero,2
570,Chuleta de cerdo,3
571,Chuleta de cordero entera,2
572,Churritos barcel,11
573,Cilantro picado crudo,19
574,Ciricote,13
575,Ciruela criolla roja o amarilla,13
576,Ciruela negra,13
577,Ciruela pasa deshuesada,13
578,Clara de huevo,1
579,Clara de huevo en polvo,1
580,Clavito (hongo) crudo,19
581,Clavo,7
582,Clavo de olor,7
583,Clavo en polvo,7
584,Clavo entero,7
585,Clavo molido,7
586,Clight,7
587,Coca light,7
588,Cocacola de dieta,7
589,Cocada,8
590,Cocca Cola de dieta,7
591,Cocca Cola Zero,7
592,Cocktail de frutas en almibar,13
593,Cocktail de frutas enlatado en agua,13
594,Cocktail de frutas enlatado en jugo de frutas,13
595,Coco,5
596,Coco de aceite,5
597,Coco deshidratado,5
598,Coco en hojuelas,5
599,Coco entero,5
600,Coco fresco,5
601,Coco rallado,5
602,Coco rallado y endulzado,5
603,Coco seco y endulzado,5
604,Cocoa en polvo con aspartame,7
605,Cocoa sin azúcar,7
606,Cocoa sin azúcar Hershey,7
607,Cococa en polvo,9
608,Cocoyol,13
609,Codito crudo,12
610,Coditos con crema deshidratados,12
611,Col cocida picada,19
612,Col cruda picada,19
613,Col morada cruda picada,19
614,Colesita de Bruselas cocida,19
615,Coliflor cocida,19
616,Coliflor cruda,19
617,Coliflor verde cocida,19
618,Coliflor verde cruda,19
619,Colinabo crudo,19
620,Coloc,13
621,Comino,7
622,Comino entetro,7
623,Comino molido,7
624,Concentrado de pollo,7
625,Concha! pan dulce,11
626,Conejo,3
627,Conejo de crianza,3
628,Conos de helado,9
629,Consiomé de res,7
630,Consiomé de res en polvo,7
631,Consomé,7
632,Consomé de camarón en polvo,7
633,Consomé de pescado,7
634,Consomé de pollo,7
635,Consomé de pollo bajo en grasa,7
636,Consomé de pollo desgarsado en polvo,7
637,Consomé de pollo en cubo,7
638,Consomé de pollo en polvo,7
639,Consomé de res condesado,7
640,Consomé de res en cubo,7
641,Consomé de res enlatado,7
642,Consomé en polvo,7
643,Consomé sabor tomate,7
644,Coñac,10
645,Coquito,5
646,Corazón de  puerco crudo,1
647,Corazón de  res cocido,1
648,Corazón de borrego,3
649,Corazón de borrego cocido,3
650,Corazón de cordero,3
651,Corazón de cordero cocido,3
652,Corazón de lechuga crudo,19
653,Corazón de palmito crudo,19
654,Corazón de pavo,3
655,Corazón de pollo cocido,3
656,Corazón de puerco cocido,1
657,Corazón de res crudo,1
658,Corazón de ternera cocido,1
659,Corazón de ternera crudo,1
660,Cordero,2
661,Corned beef,3
662,Corned beef con áspic,3
663,Coroso,6
664,Costilla de carnero,2
665,Costilla de res,2
666,Costillar de cerdo,4
667,Costillitas de cerdo,4
668,Costra para pay casera,11
669,Costra para pay congelada,11
670,Couscous,12
671,Cozarón de alcachofa crudo,19
672,Crazy dips sabor frutas,9
673,Creama chantilly,5
674,Creama de coco dulce,5
675,Creama de coco natural,5
676,Creama dulce,5
677,Crema,5
678,Crema 20% grasa (dulce),5
679,Crema 40% grasa (agria),5
680,Crema ácida,5
681,Crema agria,5
682,Crema batida,5
683,Crema batida en aerosol,5
684,Crema de leche en polvo,5
685,Crema de menta,10
686,Crema dulce para batir,5
687,Crema en polvo para café,8
688,Crema entera,5
689,Crema Lala Light,5
690,Crema ligera,5
691,Crema natural,5
692,Crema para batir,5
693,Crema para café,5
694,Cremor tártaro,7
695,Crepa,12
696,Crepas para rellenar,12
697,Crepas saladas,12
698,Cresón cocido,19
699,Cresón limpio crudo,19
700,Croissant,11
701,Croissant de manzana,11
702,Croissant de queso,11
703,Croutones,12
704,Croutones sazonados,11
705,Crucetas crudas,19
706,Cuadritos de avena,12
707,Cuadritos de avena con salvado,12
708,Cubierta de chocolate,9
709,Cubierta de fresa,9
710,Cubierta de piña,9
711,Cubo consomé,7
712,Cueritos de fruta,9
713,Cuernitos,11
714,Cuernitos de manzana,11
715,Cuernitos de queso,11
716,Cuernos,11
717,Cuete,1
718,Cuete de res,1
719,Cuete de ternera,3
720,Cuitlacoche cocido,19
721,Cundeamor,13
722,Cupcake de chocolate,11
723,Cúrcuma,12
724,Curry,7
725,Curry en polvo,7
726,Dacaf,7
727,Dalmata,11
728,Dátil seco,13
729,Diet coke,7
730,Diet sprite,7
731,Dip,5
732,Dip de cebolla,5
733,Dip preparado,5
734,Dip preparado con crema,5
735,Dona,11
736,Dona azucarada,11
737,Dona glaseada,11
738,Dona glaseada de chocolate,11
739,Dona glaseada sabor chocolate,11
740,Doraditas,11
741,Doritos incognita,11
742,Doritos nachos,11
743,Doritos pizzerolas,11
744,Durazno amarillo,13
745,Durazno con azúcar congelado,13
746,Durazno en almibar,13
747,Durazno enlatado en agua,13
748,Durazno enlatado en jugo,13
749,Durazno prisco,13
750,Echalot,19
751,Eclair de chocolate,11
752,Ejotes cocidos picados,19
753,Elote amarillo cocido,12
754,Elote amarillo congelado,12
755,Elote amarillo crudo,12
756,Elote amarillo desgranado cocido,12
757,Elote amarillo desgranado crudo,12
758,Elote amarillo enlatado,12
759,Elote blanco cocido,12
760,elote blanco desgranado,12
761,Elote crudo,12
762,Elote desgranado,12
763,Elote enlatado,12
764,Elotitos de cambray,19
765,Empuje,1
766,Empuje de res,1
767,Eneldo,7
768,Eneldo deshidratado,7
769,Enelo en semilla,7
770,English miffin,12
771,Envidia cruda,19
772,Escalopa de res,1
773,Escamoles,1
774,Espagueti cocido,12
775,Espagueti con espinacas cocido,12
776,Espagueti crudo,12
777,Espagueti integral crudo,12
778,Espagueto integral cocido,12
779,Espaguetti cocido,12
780,Espaguetti con espinacas cocido,12
781,Espaguetti crudo,12
782,Espaguetti integral cocido,12
783,Espaldilla,2
784,Espaldilla de cerdo,2
785,Espárragos crudos,19
786,Especias para sazonar aves,7
787,Espinaca cocida,19
788,Espinaca cruda picada,19
789,Espinazo,2
790,Espinazo de cerdo,2
791,Estragón,7
792,Estragón molido,7
793,Estragón seco,7
794,Extracto de vainilla,7
795,Extraviado,1
796,Extraviado fileteado,1
797,Fajitas de pollo sin piel cruda,1
798,Falafel! hecho en casa,6
799,Falda,1
800,Falda abierta,1
801,Falda de cerdo,3
802,Falda de res,1
803,Fécula de maíz,12
804,Fécula de maíz de sabor,12
